Taurolithocholate sulfate
Taurochenodeoxycholic acid 3-sulfate
PS(18:4(6Z,9Z,12Z,15Z)/0:0)
PS(16:1(9Z)/0:0)
FAHFA(18:2-(2-O-16:0))
FAHFA(18:2-(3-O-16:0))
FAHFA(18:2-(4-O-16:0))
FAHFA(18:2-(5-O-16:0))
FAHFA(18:2-(6-O-16:0))
FAHFA(18:2-(7-O-16:0))
FAHFA(18:2-(8-O-16:0))
FAHFA(18:2-(9-O-16:0))
FAHFA(18:2-(10-O-16:0))
FAHFA(18:2-(11-O-16:0))
FAHFA(18:2-(12-O-16:0))
FAHFA(18:2-(13-O-16:0))
FAHFA(18:2-(14-O-16:0))
FAHFA(18:2-(15-O-16:0))
FAHFA(20:2-(2-O-14:0))
FAHFA(20:2-(3-O-14:0))
FAHFA(20:2-(4-O-14:0))
FAHFA(20:2-(5-O-14:0))
FAHFA(20:2-(6-O-14:0))
FAHFA(20:2-(7-O-14:0))
FAHFA(20:2-(8-O-14:0))
FAHFA(20:2-(9-O-14:0))
FAHFA(20:2-(10-O-14:0))
FAHFA(20:2-(11-O-14:0))
FAHFA(20:2-(12-O-14:0))
FAHFA(20:2-(13-O-14:0))
C33:3
5-heptacosylresorcinol
C31:0
10-Hydroxy-16-hentriacontanone
29-Hydroxy-3,11-dimethylnonacosan-2-one
hentriacontanoic acid
Phthioceranic acid (C31)
D-Mycoceranic acid
(+)-28-methyl-triacontanoic acid
11-methyl-tridecanyl 2-methyl-hexadecanoate
11-methyl-tridecanyl 10-methyl-hexadecanoate
Mycocerosic acid (C31)
11-methyl-tridecanyl 14-methyl-hexadecanoate
11-methyl-tridecanyl 15-methyl-hexadecanoate
11-methyl-tridecanyl heptadecanoate
12-methyl-tridecanyl 2-methyl-hexadecanoate
12-methyl-tridecanyl 10-methyl-hexadecanoate
12-methyl-tridecanyl 14-methyl-hexadecanoate
12-methyl-tridecanyl 15-methyl-hexadecanoate
12-methyl-tridecanyl heptadecanoate
14-methyl-hexadecanyl tetradecanoate
15-methyl-hexadecanyl tetradecanoate
tetradecanyl 2-methyl-hexadecanoate
tetradecanyl 10-methyl-hexadecanoate
tetradecanyl 14-methyl-hexadecanoate
tetradecanyl 15-methyl-hexadecanoate
tetradecanyl heptadecanoate
WE(6:0/25:0)
Valdiate
3-Hydroxy-6,8-dimethoxy-7(11)-eremophilen-12,8-olide
methyl 8-[2-(2-formyl-vinyl)-3-hydroxy-5-oxo-cyclopentyl]-octanoate
Botrydial
Ropivacaine
Cyanidin 3-(diferuloylsophoroside) 5-glucoside
alpha-Obscurine
Sauroxine
5-Methoxydiisopropyltryptamine
(2R,3R)-3-Methylornithinyl-N6-lysine
Lysyl-Lysine
Lys Lys
Dehydrojuvabione
5-Hydroxy-1-(4-hydroxyphenyl)-3-decanone
Tetranorlabdane diterpenoid
all-trans-7-hydroxyhexadeca-2,4,8,10-tetraenoic acid
3,5-Bis(1,1-dimethylethyl)-4-hydroxy-benzoic acid ethyl ester
12-Oxo-2,3-dinor-10,15-phytodienoic acid
7-Oxotetradecanoic acid
14-hydroxy-12-tetradecenoic acid
14-hydroxy-12Z-tetradecenoic acid
12-hydroxy-13-tetradecenoic acid
14-hydroxy-5Z-tetradecenoic acid
4-keto myristic acid
10-keto myristic acid
13-keto myristic acid
12-methyl-10-oxo-tridecanoic acid
2-oxo-tetradecanoic acid
L-Menthyl (R,S)-3-hydroxybutyrate
3-oxo-tetradecanoic acid
6-oxo-tetradecanoic acid
6-Hydroxypentadecanedioic acid
1,2-Dihexanoyl-sn-glycerol
PS(O-16:0/20:4(5Z,8Z,11Z,14Z))
PS(P-16:0/20:3(8Z,11Z,14Z))
PS(P-18:0/18:3(6Z,9Z,12Z))
PS(P-18:0/18:3(9Z,12Z,15Z))
PS(O-18:0/18:4(6Z,9Z,12Z,15Z))
PS(P-16:0/17:0)
PS(P-18:0/15:0)
PS(P-20:0/13:0)
PS(O-16:0/17:1(9Z))
PS(O-18:0/15:1(9Z))
PE(O-16:0/20:5(5Z,8Z,11Z,14Z,17Z))
PE(P-16:0/20:4(8Z,11Z,14Z,17Z))
PE(18:3(9Z,12Z,15Z)/P-18:1(11Z))
PE(18:3(6Z,9Z,12Z)/P-18:1(11Z))
PE(P-18:1(11Z)/18:3(6Z,9Z,12Z))
PE(18:3(6Z,9Z,12Z)/P-18:1(9Z))
PE(P-18:1(9Z)/18:3(9Z,12Z,15Z))
PE(20:4(8Z,11Z,14Z,17Z)/P-16:0)
PE(20:4(5Z,8Z,11Z,14Z)/P-16:0)
PE(P-18:0/18:4(6Z,9Z,12Z,15Z))
PE(P-18:1(9Z)/18:3(6Z,9Z,12Z))
PE(P-16:0/20:4(5Z,8Z,11Z,14Z))
PE(P-18:1(11Z)/18:3(9Z,12Z,15Z))
PE(18:4(6Z,9Z,12Z,15Z)/P-18:0)
PE(18:3(9Z,12Z,15Z)/P-18:1(9Z))
PE(O-16:0/18:2(9Z,12Z))
PnE(16:0/18:1(9Z))
PE(P-20:0/14:1(9Z))
PC(P-16:0/15:1(9Z))
PE(16:0/P-18:1(9Z))
PE(P-18:1(11Z)/16:0)
PEP-16:0/18:1(11Z))
PE(P-18:0/16:1(9Z))
PE(P-16:0/18:1(9Z))
PE(16:0/P-18:1(11Z))
PE(P-18:1(9Z)/16:0)
PE(18:1(9Z)/P-16:0)
PE(16:1(9Z)/P-18:0)
PE(18:1(11Z)/P-16:0)
1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphonoethanolamine
PS(O-18:0/16:1(9Z))
PS(O-16:0/18:1(9Z))
PS(P-16:0/18:0)
PS(P-18:0/16:0)
PS(P-20:0/14:0)
PS(O-20:0/14:1(9Z))
PE(20:5(5Z,8Z,11Z,14Z,17Z)/P-18:1(9Z))
PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/P-16:0)
PE(P-18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))
PE(P-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))
PE(P-18:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))
PE(20:5(5Z,8Z,11Z,14Z,17Z)/P-18:1(11Z))
3beta-(3-methyl-butanoyloxy)-villanovane-13alpha,17-diol
25-Fluorovitamin D3
6-fluorovitamin D3
(10Z)-19-fluorovitamin D3
(10E)-19-fluorovitamin D3
(5E,10Z)-19-fluorovitamin D3
(5E,10E)-19-fluorovitamin D3
22-fluorovitamin D3
4,4'-Diaponeurosporene
6beta,7alpha-Dihydroxy-5beta-cholan-24-oic Acid
6beta,7beta-Dihydroxy-5beta-cholan-24-oic Acid
3alpha,11alpha-Dihydroxy-5beta-cholan-24-oic Acid
11beta,12beta-Dihydroxy-5beta-cholan-24-oic Acid
3alpha,15alpha-dihydroxy-5beta-cholan-24-oic acid
3alpha,5beta-Dihydroxycholan-24-oic Acid
6beta,12alpha-Dihydroxy-5beta-cholan-24-oic Acid
Avideoxycholic acid
3alpha,19-Dihydroxy-5beta-cholan-24-oic Acid
1alpha,3alpha-Dihydroxy-5beta-cholan-24-oic Acid
1beta,3alpha-Dihydroxy-5beta-cholan-24-oic Acid
2beta,3alpha-Dihydroxy-5beta-cholan-24-oic Acid
3alpha,4beta-dihydroxy-5beta-cholan-24-oic Acid
3beta,4beta-Dihydroxy-5beta-cholan-24-oic Acid
Hyodeoxycholic acid
Isomurideoxycholic acid
Allohyodeoxycholic acid
Allomurideoxycholic acid
3alpha,11beta-Dihydroxy-5beta-cholan-24-oic Acid
3beta,6alpha-Dihydroxy-5alpha-cholan-24-oic Acid
3beta,6beta-Dihydroxy-5alpha-cholan-24-oic Acid
Allochenodeoxycholic acid
Alloursodeoxycholic acid
3beta,7alpha-Dihydroxy-5alpha-cholan-24-oic Acid
3beta,7beta-Dihydroxy-5alpha-cholan-24-oic Acid
Allodeoxycholic acid
3alpha,12beta-Dihydroxy-5alpha-cholan-24-oic Acid
3alpha,7alpha,12alpha-Trihydroxy-5alpha-cholan-24-al
3beta,12beta-Dihydroxy-5alpha-cholan-24-oic Acid
3alpha,7alpha,12alpha-Trihydroxy-5beta-cholan-24-al
3alpha,15beta-Dihydroxy-5beta-cholan-24-oic Acid
7beta,12beta-Dihydroxy-5beta-cholan-24-oic Acid
7alpha,12alpha-Dihydroxy-5alpha-cholan-24-oic Acid
7alpha,12beta-Dihydroxy-5alpha-cholan-24-oic Acid
7beta,12alpha-Dihydroxy-5alpha-cholan-24-oic Acid
7beta,12beta-Dihydroxy-5alpha-cholan-24-oic Acid
3beta,7beta-Dihydroxy-5alpha-cholan-24-oic Acid
Allochenodeoxycholic acid
Allodeoxycholic acid
3beta,12alpha-Dihydroxy-5alpha-cholan-24-oic Acid
3b,12a-Dihydroxy-5a-cholanoic acid
3a,12b-Dihydroxy-5b-cholanoic acid
3b,12b-Dihydroxy-5b-cholanoic acid
(5b,7b,12a)-7,12-dihydroxy-Cholan-24-oic acid
Murocholic acid
Isohyodeoxycholic acid
3b,12a-Dihydroxy-5b-cholanoic acid
1a,3a-Dihydroxy-5ß-cholan-24-oic Acid
1ß,3a-Dihydroxy-5ß-cholan-24-oic Acid
2ß,3a-Dihydroxy-5ß-cholan-24-oic Acid
3a,4ß-dihydroxy-5ß-cholan-24-oic Acid
3ß,4ß-Dihydroxy-5ß-cholan-24-oic Acid
3ß,6ß-Dihydroxy-5ß-cholan-24-oic Acid
3a,6a-Dihydroxy-5a-cholan-24-oic Acid
3a,6ß-Dihydroxy-5a-cholan-24-oic Acid
3ß,6a-Dihydroxy-5a-cholan-24-oic Acid
3ß,6ß-Dihydroxy-5a-cholan-24-oic Acid
3a,7ß-Dihydroxy-5a-cholan-24-oic Acid
3ß,7a-Dihydroxy-5a-cholan-24-oic Acid
3ß,7ß-Dihydroxy-5a-cholan-24-oic Acid
3a,12ß-Dihydroxy-5a-cholan-24-oic Acid
3ß,12ß-Dihydroxy-5a-cholan-24-oic Acid
3a,15ß-Dihydroxy-5ß-cholan-24-oic Acid
7a,12ß-Dihydroxy-5ß-cholan-24-oic Acid
7ß,12ß-Dihydroxy-5ß-cholan-24-oic Acid
7a,12a-Dihydroxy-5a-cholan-24-oic Acid
7a,12ß-Dihydroxy-5a-cholan-24-oic Acid
7ß,12a-Dihydroxy-5a-cholan-24-oic Acid
7ß,12ß-Dihydroxy-5a-cholan-24-oic Acid
3a,19-Dihydroxy-5ß-cholan-24-oic Acid
3a,11ß-Dihydroxy-5ß-cholan-24-oic Acid
3a,7a,12a-Trihydroxy-5a-cholan-24-al
3a,7a,12a-Trihydroxy-5ß-cholan-24-al
6ß,7a-Dihydroxy-5ß-cholan-24-oic Acid
6ß,7ß-Dihydroxy-5ß-cholan-24-oic Acid
3a,11a-Dihydroxy-5ß-cholan-24-oic Acid
11ß,12ß-Dihydroxy-5ß-cholan-24-oic Acid
3a,5ß-Dihydroxycholan-24-oic Acid
6ß,12a-Dihydroxy-5ß-cholan-24-oic Acid
3-keto Petromyzonol
Hyodeoxycholic acid
Allochenodeoxycholic acid
3a,7a-Dihydroxycholanoic acid
Allodeoxycholic acid
Murideoxycholic acid
Isohydroxycholic acid
Chenodeoxycholic Acid
Ursodeoxycholic acid
Isochenodeoxycholic acid
Isoursodeoxycholic acid
Deoxycholic acid
Lagodeoxycholic
Isodeoxycholic acid
3beta,12beta-Dihydroxy-5beta-cholan-24-oic Acid
3beta,12alpha-Dihydroxy-5alpha-cholan-24-oic Acid
7alpha,12alpha-Dihydroxy-5beta-cholan-24-oic Acid
7alpha,12beta-Dihydroxy-5beta-cholan-24-oic Acid
7beta,12alpha-Dihydroxy-5beta-cholan-24-oic Acid
Phellogenic acid
3-Acetoxy-eicosanoic acid
Diethylhexyl adipate
Dioctyl hexanedioate
PHOHA-PI
OG-PI
Hordatine A glucoside
Gingerglycolipid A
(S)-Nerolidol 3-O-[a-L-Rhamnopyranosyl-(1->4)-a-L-rhamnopyranosyl-(1->2)-b-D-glucopyranoside]
(S)-Nerolidol 3-O-[a-L-rhamnopyranosyl-(1->4)-a-L-rhamnopyranosyl-(1->6)-b-D-glucopyranoside]
OHHdiA-PG
OKODA-PA
PGP(i-12:0/i-12:0)
(1R,16Z,24E,26E,28Z)-1,18-dihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)propan-2-yl]-21-(hydroxymethyl)-19,30-dimethoxy-15,17,23,29,35-pentamethyl-11,36-dioxa-4-azatricyclo[30.3.1.0?,?]hexatriaconta-16,24,26,28-tetraene-2,3,10,14,20-pentone
(1R,25E,27E,29Z)-1,19-dihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)propan-2-yl]-20,31-dimethoxy-15,18,22,24,30,36-hexamethyl-11,17,37-trioxa-4-azatetracyclo[31.3.1.0?,?.0¹?,¹?]heptatriaconta-25,27,29-triene-2,3,10,14,21-pentone
(7E,9E,17Z,33R)-16,33-dihydroxy-22-[1-(4-hydroxy-3-methoxycyclohexyl)propan-2-yl]-3,15-dimethoxy-4,11,13,17,19,34-hexamethyl-5,23,37-trioxa-30-azatetracyclo[31.3.1.0?,?.0²?,³?]heptatriaconta-7,9,17-triene-14,20,24,31,32-pentone
(1R,16Z,24Z,29Z)-1,18-dihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)propan-2-yl]-19,31-dimethoxy-15,17,21,23,30,36-hexamethyl-11,27,37-trioxa-4-azatetracyclo[31.3.1.0?,?.0²?,²?]heptatriaconta-16,24,29-triene-2,3,10,14,20-pentone
(1R,16Z,24E,26E,28Z)-1,15,18-trihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)propan-2-yl]-19,30-dimethoxy-15,17,21,23,29,35-hexamethyl-11,36-dioxa-4-azatricyclo[30.3.1.0?,?]hexatriaconta-16,24,26,28-tetraene-2,3,10,14,20-pentone
(1R,16Z,24E,26E,28Z)-1,18,35-trihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)propan-2-yl]-19,30-dimethoxy-15,17,21,23,29,35-hexamethyl-11,36-dioxa-4-azatricyclo[30.3.1.0?,?]hexatriaconta-16,24,26,28-tetraene-2,3,10,14,20-pentone
(1R,16Z,24E,26E,28Z)-1,18-dihydroxy-12-[1-hydroxy-3-(4-hydroxy-3-methoxycyclohexyl)propan-2-yl]-19,30-dimethoxy-15,17,21,23,29,35-hexamethyl-11,36-dioxa-4-azatricyclo[30.3.1.0?,?]hexatriaconta-16,24,26,28-tetraene-2,3,10,14,20-pentone
(1R,16Z,24E,26E,28Z)-1,18-dihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)propan-2-yl]-35-(hydroxymethyl)-19,30-dimethoxy-15,17,21,23,29-pentamethyl-11,36-dioxa-4-azatricyclo[30.3.1.0?,?]hexatriaconta-16,24,26,28-tetraene-2,3,10,14,20-pentone
(1R,16Z,24E,26E,28Z)-1,18,21-trihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)propan-2-yl]-19,30-dimethoxy-15,17,21,23,29,35-hexamethyl-11,36-dioxa-4-azatricyclo[30.3.1.0?,?]hexatriaconta-16,24,26,28-tetraene-2,3,10,14,20-pentone
(1R,16Z,24E,26E,28Z)-1,5,18-trihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)propan-2-yl]-19,30-dimethoxy-15,17,21,23,29,35-hexamethyl-11,36-dioxa-4-azatricyclo[30.3.1.0?,?]hexatriaconta-16,24,26,28-tetraene-2,3,10,14,20-pentone
(1R,16Z,24E,26E,28Z)-1,18,23-trihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)propan-2-yl]-19,30-dimethoxy-15,17,21,23,29,35-hexamethyl-11,36-dioxa-4-azatricyclo[30.3.1.0?,?]hexatriaconta-16,24,26,28-tetraene-2,3,10,14,20-pentone
(1S,16Z,24E,26E,28Z)-12-[1-(1,4-dihydroxy-3-methoxycyclohexyl)propan-2-yl]-1,18-dihydroxy-19,30-dimethoxy-15,17,21,23,29,35-hexamethyl-11,36-dioxa-4-azatricyclo[30.3.1.0?,?]hexatriaconta-16,24,26,28-tetraene-2,3,10,14,20-pentone
(1R,16Z,24E,26E,28Z)-12-[1-(2,4-dihydroxy-5-methoxycyclohexyl)propan-2-yl]-1,18-dihydroxy-19,30-dimethoxy-15,17,21,23,29,35-hexamethyl-11,36-dioxa-4-azatricyclo[30.3.1.0?,?]hexatriaconta-16,24,26,28-tetraene-2,3,10,14,20-pentone
(1S,16Z,24E,26E,28Z)-12-[1-(2,4-dihydroxy-3-methoxycyclohexyl)propan-2-yl]-1,18-dihydroxy-19,30-dimethoxy-15,17,21,23,29,35-hexamethyl-11,36-dioxa-4-azatricyclo[30.3.1.0?,?]hexatriaconta-16,24,26,28-tetraene-2,3,10,14,20-pentone
(1R,16Z,24E,26E,28Z)-1,18-dihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)propan-2-yl]-29-(hydroxymethyl)-19,30-dimethoxy-15,17,21,23,35-pentamethyl-11,36-dioxa-4-azatricyclo[30.3.1.0?,?]hexatriaconta-16,24,26,28-tetraene-2,3,10,14,20-pentone
(1R,16Z,24E,26E,28Z)-1,18-dihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)propan-2-yl]-15-(hydroxymethyl)-19,30-dimethoxy-17,21,23,29,35-pentamethyl-11,36-dioxa-4-azatricyclo[30.3.1.0?,?]hexatriaconta-16,24,26,28-tetraene-2,3,10,14,20-pentone
(1R,16Z,24E,26E,28Z)-1,18-dihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)propan-2-yl]-19,30-dimethoxy-15,17,21,23,29,35-hexamethyl-11,36-dioxa-4??-azatricyclo[30.3.1.0?,?]hexatriaconta-16,24,26,28-tetraene-2,3,4,10,14,20-hexone
(1R,16Z,24E,26E,28Z)-12-[1-(3,4-dihydroxy-5-methoxycyclohexyl)propan-2-yl]-1,18-dihydroxy-19,30-dimethoxy-15,17,21,23,29,35-hexamethyl-11,36-dioxa-4-azatricyclo[30.3.1.0?,?]hexatriaconta-16,24,26,28-tetraene-2,3,10,14,20-pentone
(1R,16Z,24E,26E,28Z)-1,18-dihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)propan-2-yl]-23-(hydroxymethyl)-19,30-dimethoxy-15,17,21,29,35-pentamethyl-11,36-dioxa-4-azatricyclo[30.3.1.0?,?]hexatriaconta-16,24,26,28-tetraene-2,3,10,14,20-pentone
(1R,16Z,24E,26E,28Z)-1,18-dihydroxy-12-[2-hydroxy-1-(4-hydroxy-3-methoxycyclohexyl)propan-2-yl]-19,30-dimethoxy-15,17,21,23,29,35-hexamethyl-11,36-dioxa-4-azatricyclo[30.3.1.0?,?]hexatriaconta-16,24,26,28-tetraene-2,3,10,14,20-pentone
(1R,16Z,24E,26E,28Z)-1,18-dihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)propan-2-yl]-17-(hydroxymethyl)-19,30-dimethoxy-15,21,23,29,35-pentamethyl-11,36-dioxa-4-azatricyclo[30.3.1.0?,?]hexatriaconta-16,24,26,28-tetraene-2,3,10,14,20-pentone
(1R,16Z,24E,26E,28Z)-1,13,18-trihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)propan-2-yl]-19,30-dimethoxy-15,17,21,23,29,35-hexamethyl-11,36-dioxa-4-azatricyclo[30.3.1.0?,?]hexatriaconta-16,24,26,28-tetraene-2,3,10,14,20-pentone
(1R,16Z,27Z,29Z)-1,18-dihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)propan-2-yl]-19,31-dimethoxy-15,17,21,23,30,36-hexamethyl-11,25,37-trioxa-4-azatetracyclo[31.3.1.0?,?.0²?,²?]heptatriaconta-16,27,29-triene-2,3,10,14,20-pentone
7-deoxy-7,14-didehydro-12-acetoxy-sydonic acid
(E)-7-deoxy-7,8-didehydro-12-acetoxy-sydonic acid
Pyrethrosin
Confertiflorin
Isotenulin
Xanthinin
Eupaformonin
Lipiferolide
Ligulatin B
Ovatifolin
Gaillardin
Arnicolide A
Xanthumin
Tenulin
Viscidulin B
Achillicin
Naematolone
3,4-dihydroxy-2-(8-hydroxy-3,7-dimethylocta-2,6-dien-1-yl)benzoic acid
3,4-dihydroxy-2-(4-hydroxy-3,7-dimethylocta-2,6-dien-1-yl)benzoic acid
3,4-dihydroxy-2-[(6E)-8-hydroxy-3,7-dimethylocta-2,6-dien-1-yl]benzoic acid
3,4-dihydroxy-2-(5-hydroxy-3,7-dimethylocta-2,6-dien-1-yl)benzoic acid
3,4-dihydroxy-2-[(2Z)-4-hydroxy-3-(4-methylpent-3-en-1-yl)but-2-en-1-yl]benzoic acid
3,4-dihydroxy-2-{[3-methyl-3-(4-methylpent-3-en-1-yl)oxiran-2-yl]methyl}benzoic acid
2-(3,7-dimethylocta-2,6-dien-1-yl)-3,4,6-trihydroxybenzoic acid
Matricin
Matricin
Doxylamine
Doxylamine
SR 16584
5-methoxy DALT
Gly Lys Gly
Gly Gly Lys
Lys Gly Gly
Asn Lys
Lys Asn
Lysyl-Asparagine
Asparaginyl-Lysine
Lacinilene C 7-methyl ether
1-(4-Hydroxyphenyl)-1-decene-3,5-dione
Dihydroshikonofuran
10-Hydroxy-3-methoxy-1,3,5,7-cadinatetraen-9-one
2-(2-hydroxy-4-methylpent-3-en-1-yl)-2-methyl-2H-chromen-8-ol
2-methyl-2-(4-methylpent-3-en-1-yl)-2H-chromene-6,8-diol
5-methyl-5-(4-methylpent-3-en-1-yl)-3,6-dioxatricyclo[5.4.0.0²,?]undeca-1(7),8,10-trien-8-ol
2-methyl-2-(4-methylpent-3-en-1-yl)-2H-chromene-7,8-diol
2-(1-hydroxy-4-methylpent-3-en-1-yl)-2-methyl-2H-chromen-8-ol
2-[2-(3,3-dimethyloxiran-2-yl)ethyl]-2-methyl-2H-chromen-8-ol
2-(hydroxymethyl)-2-(4-methylpent-3-en-1-yl)-2H-chromen-8-ol
7-methoxy-3-methyl-5-(3-methylbut-2-en-1-yl)-1H-isochromen-6-ol
Ochramide B
6,7-Dihydro-4-(hydroxymethyl)-2-(p-hydroxyphenethyl)-7-methyl-5H-2-pyrindinium
Galalpha1-3(Fucalpha1-2)Galbeta1-4Glcbeta-Cer(d18:1/26:0)
Methyl 2-diazoacetamidohexonate
Methyl 2-diazoacetamidohexanoate
5-Hexyltetrahydro-2-oxo-3-furancarboxylic acid
2-Carboxy-5,7-dimethyl-4-octanolide
alpha-Carboxy-delta-decalactone
Hexylitaconic acid
2,2'-(3-methylcyclohexane-1,1-diyl)diacetic acid
Geranic acid
6-Oxocineole
3-decynoic acid
(+)-exo-5-hydroxycamphor
Aleprestic acid
4-decynoic acid
5-decynoic acid
6-decynoic acid
7-decynoic acid
8-decynoic acid
9-decynoic acid
(Z)-3,5-Hexadienyl butyrate
2,3-decadienoic acid
2,5-decadienoic acid
2E,7E-decadienoic acid
2E,7Z-decadienoic acid
2Z,6E-decadienoic acid
3,4-decadienoic acid
3,5-decadienoic acid
3E,5Z-decadienoic acid
3Z,5E-decadienoic acid
4,8-decadienoic acid
4E,9-decadienoic acid
5E,9-decadienoic acid
5E,8E-decadienoic acid
6E,8E-decadienoic acid
7,9-decadienoic acid
2R3R-epoxyneral
Iridodial
Chrysanthemic acid
(+)-cis-chrysanthemic acid
(-)-cis-chrysanthemic acid
2Z,4E-Decadienoic acid
2E,4E-Decadienoic acid
2Z,6Z-Decadienoic acid
2E,6Z-Decadienoic acid
2E,6E-Decadienoic acid
4E,6E-Decadienoic acid
2,3-Decadienoic acid
2,6-Dimethyl-8-hydroxy-2E,6E-octadienal
2,5-Decadienoic acid
2E,7E-Decadienoic acid
2E,7Z-Decadienoic acid
2Z,6E-Decadienoic acid
3,4-Decadienoic acid
3,5-Decadienoic acid
3E,5Z-Decadienoic acid
3Z,5E-Decadienoic acid
4,8-Decadienoic acid
4E,9-Decadienoic acid
5E,9-Decadienoic acid
5E,8E-Decadienoic acid
6E,8E-Decadienoic acid
4-oxo-2E-Decenal
7,9-Decadienoic acid
Lilac aldehyde
(+)-Iridodial
(+)-Iridodial
8-Epiiridodial
Tiglyl tiglate
(3S)-3-Hydroxycyclocitral
2E,7-Octadienyl acetate
2E,4E-Octadienyl acetate
2E,6E-Octadienyl acetate
2E,6Z-Octadienyl acetate
Iridomyrmecin
(1S,4R)-1-Hydroxy-2-oxolimonene
(3S,6S)-6-Isopropenyl-3-methyl-2-oxo-oxepanone
cis-2-Methyl-5-isopropylhexa-2,5-dienoic acid
(4R,7R)-4-isopropenyl-7-methyloxepan-2-one
(4S,7R)-4-isopropenyl-7-methyloxepan-2-one
diosphenol
6-oxocineole
butyl 2E,4E-hexadienoate
cis, cis-stillingic acid
2Z,4E-decadienoic acid
propyl 2-heptynoate
trans, cis-stillingic acid
2E,4E-decadienoic acid
2Z,6Z-decadienoic acid
2E,6Z-decadienoic acid
2E,6E-decadienoic acid
4E,6E-decadienoic acid
(-)-1,2-campholide
trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid
Trans-eldanolide
cis-eldanolide
(+)-exo-5-hydroxycamphor
(3S,6R)-6-Isopropenyl-3-methyl-2-oxo-oxepanone
Nerolic acid
Ascaridole
2,4-Hexadienyl butyrate
Methyl octynecarboxylate
(xi)-(Z)-5-(3-Hexenyl)dihydro-2(3H)-furanone
Dihydronepetalactone
Geranic acid
4-Isopropyl-3-cyclohexene-1-carboxylic acid
5,6-Dihydro-6-pentyl-2H-pyran-2-one
Epoxyartemisia ketone
Epoxycampholenic aldehyde
cis-3-Hexenyl crotonate
(+/-)-2-(5-Methyl-5-vinyltetrahydrofuran-2-yl)propionaldehyde
2,4-Hexadienyl isobutyrate
Ethyl (4Z)-4,7-octadienoate
1,2-campholide
trans-4,5-epoxy-2(E)-decenal
gamma-Diosphenol
6-Hydroxy-2,6-dimethyl-2,7-octadien-4-one
(-)-(Z)-Tetrahydro-6-(2-pentenyl)-2H-pyran-2-one
(+/-)-Dihydromintlactone
C10:2
1-Hydroxy-p-menth-8-en-2-one
(R)-8-Oxocitronellyl enol
(+)-exo-5-Hydroxycamphor
(6E)-8-Oxolinalool
6-Oxocineole
(+)-cis,cis-Nepetalactol
(S)-8-Oxocitronellyl enol
(+)-6-exo-Hydroxycamphor
(6E)-8-Hydroxygeranial
(1R,4S)-1-Hydroxy-2-oxolimonene
Dideoxymycobactin
1-(8-[3]-ladderane-octanyl)-2-(8-[3]-ladderane-octanyl)-sn-glycerophosphocholine
1-(2E,6E,10E,14E-phytatetraenyl)-2-(2E,6E,10E,14E-phytatetraenyl)-sn-glycero-3-phosphocholine
PC(18:0/18:2(OH))
PS(P-16:0/22:1(11Z))
PS(P-18:0/20:1(11Z))
PS(P-20:0/18:1(9Z))
PS(O-16:0/22:2(13Z,16Z))
PS(O-18:0/20:2(11Z,14Z))
PS(O-20:0/18:2(9Z,12Z))
PC(20:4(5Z,8Z,11Z,14Z)/P-18:1(9Z))
PC(P-18:1(9Z)/20:4(5Z,8Z,11Z,14Z))
PC(P-18:1(9Z)/20:4(8Z,11Z,14Z,17Z))
PC(P-18:0/20:5(5Z,8Z,11Z,14Z,17Z))
PC(20:4(5Z,8Z,11Z,14Z)/P-18:1(11Z))
PC(O-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))
PC(P-16:0/22:5(7Z,10Z,13Z,16Z,19Z))
PC(22:5(7Z,10Z,13Z,16Z,19Z)/P-16:0)
PC(20:5(5Z,8Z,11Z,14Z,17Z)/P-18:0)
PC(P-18:1(11Z)/20:4(8Z,11Z,14Z,17Z))
2-O-(4,7,10,13,16,19-Docosahexaenoyl)-1-O-hexadecylglycero-3-phosphocholine
PC(P-16:0/22:5(4Z,7Z,10Z,13Z,16Z))
PC(P-18:1(11Z)/20:4(5Z,8Z,11Z,14Z))
